source_name,target_name,confidence
YBL058W,YDR146C,0.9999971389770508
YNL127W,YHL009C,1.0
YDL212W,YBR150C,0.9994295239448547
YGR119C,YMR019W,0.9996017813682556
YDL240W,YMR019W,0.9840975403785706
YHL034C,YJL089W,0.9998809099197388
YBR161W,YER040W,0.9999997615814209
YDR239C,YOR077W,0.9980567097663879
YKL204W,YDR146C,0.999993085861206
YDR202C,YML027W,0.9999833106994629
YMR217W,YLR453C,0.9999998807907104
YMR217W,YER040W,1.0
decoy65,YPR199C,0.9999128580093384
YNR038W,YOR083W,0.9940102100372314
YMR222C,YKL020C,0.9999760389328003
YGL125W,YLR176C,0.9988704323768616
YBL105C,YMR182C,0.9998493194580078
YPR079W,YPL048W,0.9990549683570862
YIL021W,YPR196W,0.9999794960021973
YCR087C-A,YKL020C,0.9999974966049194
YJR083C,YER040W,1.0
YER127W,YPL254W,0.9997789263725281
YIR030C,YJL110C,0.988315999507904
YMR298W,YBL005W,0.9989763498306274
YDL130W,YKL109W,0.9999217987060547
YNL048W,YBR066C,0.998840868473053
YLR327C,YML027W,0.9999840259552002
YKL037W,YER040W,1.0
YKL037W,YMR019W,0.9999189376831055
YKL060C,YKL109W,0.9999680519104004
YBR151W,YGR040W,0.9999706745147705
YBR151W,YOL116W,0.9999431371688843
YPR132W,YLR223C,0.9951735138893127
YPR132W,YPL048W,0.9976255297660828
YPR132W,YJL089W,0.9996844530105591
YDR351W,YDR477W,0.9997376799583435
YJR014W,YDR146C,0.9999853372573853
YHR188C,YHL009C,0.9999997615814209
YPL270W,YPL254W,0.9999802112579346
YPL270W,YPL129W,0.9997755885124207
YDR414C,YKL109W,0.9999651908874512
YCR063W,YDR520C,0.9998101592063904
YHR081W,YLR453C,1.0
YDR179W-A,YDR049W,0.9987009763717651
YLR462W,YBL005W,0.9998335838317871
YJL098W,YMR182C,0.9996316432952881
YPL145C,YGR249W,0.9995505213737488
YJR030C,YJR147W,0.9999279975891113
YJR030C,YJL089W,0.9999332427978516
YJR030C,YKR034W,0.9962473511695862
YOR381W,YOR363C,0.9985799789428711
YDL024C,YDL108W,0.9999867677688599
YBR214W,YMR182C,0.999249279499054
YPR072W,YJL089W,0.9999713897705078
YIR021W,YBL008W,0.9998801946640015
decoy107,YKL020C,0.9999909400939941
YBR040W,YHL009C,0.9999994039535522
YGL183C,YER040W,1.0
YKL003C,YFR034C,0.9999719858169556
YNL279W,YDR034C,0.9997839331626892
YKL164C,YNL314W,0.9998602867126465
YPL189W,YGL127C,0.9978678226470947
YDR205W,YKL109W,0.9999831914901733
YML074C,YJL089W,0.9999734163284302
YOR151C,YKL020C,0.9999266862869263
YLR395C,YBR193C,0.9935123324394226
YHR204W,YFL052W,0.9664264917373657
YHR204W,YOR077W,0.9879145622253418
decoy137,YKL100C,0.8225038051605225
YNR065C,YNL216W,0.8239485025405884
YHR049W,YDL188C,0.8385679125785828
YCR098C,YBR160W,0.9929550290107727
YNL053W,YNL098C,0.9837694764137268
YLR251W,YPL217C,0.8293550610542297
YLR297W,YKL068W-A,0.9657113552093506
decoy116,YPR031W,0.9736055731773376
YOR278W,YOL128C,0.9953349232673645
YDR309C,YIL101C,0.956089437007904
YCR093W,YGR136W,0.970455527305603
YPL262W,YDR107C,0.9341241717338562
YBR063C,YML100W,0.965945303440094
YNL162W-A,YGR120C,0.967641294002533
YHR209W,YER053C-A,0.9193806052207947
YFL028C,YHR201C,0.9674155116081238
YBR150C,YMR182C,0.8893639445304871
YER169W,YLR453C,0.9989317059516907
YIR018W,YPL016W,0.999235987663269
YIR018W,YOR083W,0.9996046423912048
YJL176C,YBR150C,0.9992910623550415
YMR075W,YDL048C,0.9996966123580933
YMR075W,YKR034W,0.9979428648948669
YMR075W,YOL116W,0.997416615486145
YPR054W,YLR223C,0.998903751373291
YPR054W,YPL016W,0.998961329460144
YPR054W,YOL116W,0.9980993866920471
YBR049C,YKL109W,0.9999977350234985
YDR073W,YJR147W,0.9995347261428833
YOR344C,YLR223C,0.9994292855262756
YOR344C,YJR147W,0.9997120499610901
YOR344C,YPL254W,0.9999223947525024
YJL127C,YJR147W,0.9963800311088562
YHL027W,YHL009C,0.9984190464019775
YFL052W,YPR196W,0.999215841293335
YFL052W,YPL254W,0.9995123147964478
YFL052W,YGL127C,0.8608797788619995
YDR451C,YJL089W,0.8311017751693726
YJR060W,YOR363C,0.9999359846115112
YOR290C,YFR034C,0.9999992847442627
YOR229W,YDL108W,0.999998927116394
YMR033W,YPL048W,0.9981712102890015
YMR033W,YPL129W,0.9999667406082153
YBL103C,YLR453C,0.810235321521759
YOR028C,YJL089W,0.99997878074646
YOR028C,YNL132W,0.9798116087913513
YOL067C,YBL005W,0.9867327809333801
YOL067C,YDR520C,0.9995624423027039
YOL067C,YDL020C,0.8217540383338928
YDR216W,YKL109W,0.9999964237213135
YBL005W,YBL103C,0.9863024353981018
YBL005W,YPL254W,0.957554817199707
YDR151C,YLR453C,0.9999984502792358
YIL038C,YKL109W,0.9999984502792358
YIL038C,YDL108W,0.9999997615814209
YNL309W,YLR176C,0.9938189387321472
YNL257C,YML081W,0.9988564252853394
YBR239C,YGL151W,0.9994798302650452
YOR172W,YHL009C,0.9999998807907104
YGR089W,YMR182C,0.9997585415840149
YGL025C,YDR034C,0.9999297857284546
YKL185W,YER040W,0.9999990463256836
YMR070W,YOL108C,0.9996485710144043
YNL330C,YGR249W,0.995686411857605
YIL084C,YIL131C,0.9995946288108826
YHR041C,YBL103C,0.9999970197677612
YHR041C,YDR146C,0.9999996423721313
YDR259C,YDR146C,0.9999945163726807
YER161C,YML113W,0.9986754059791565
YDR169C,YNL023C,0.9959740042686462
YML007W,YBL103C,0.9999517202377319
YBR111W-A,YER040W,0.9999998807907104
YMR234W,YGR249W,0.9997314810752869
YDR100W,YKL072W,0.9993693232536316
YDR100W,YGR097W,0.9984563589096069
YGR002C,YHL009C,0.9999998807907104
YOL056W,YML027W,0.9999772310256958
YPL097W,YER148W,0.9999603033065796
YML087C,YBL008W,0.9999964237213135
YML087C,YKL072W,0.999583899974823
YBR270C,YFR034C,0.9999995231628418
YBR270C,YDL108W,0.9999998807907104
decoy222,YOL116W,0.9987181425094604
YFR052W,YBR150C,0.9993144273757935
YAL044C,YNL031C,0.9975710511207581
YAL044C,YIR013C,0.9997453093528748
YBR019C,YOR083W,0.9998557567596436
YJR006W,YDL108W,0.9999984502792358
YHR072W-A,YBL008W,0.9999985694885254
YHR072W-A,YIR013C,0.9999872446060181
YOL058W,YNL314W,0.993131697177887
YGL129C,YJL089W,0.9999904632568359
YLR333C,YHL009C,0.9999998807907104
YOR342C,YER040W,0.9999997615814209
YPL143W,YPR199C,0.9998749494552612
YIR002C,YER148W,0.9998226761817932
YHR080C,YJR147W,0.9990535378456116
YHR080C,YKR034W,0.9973713159561157
YLR426W,YER040W,0.9999995231628418
YNL054W,YER040W,0.9999998807907104
YGR267C,YLR453C,0.9999995231628418
YFR028C,YDL108W,0.9999991655349731
YBR156C,YHR124W,0.9935457110404968
YOR308C,YKL020C,0.9995511174201965
YOR308C,YPL254W,0.9998149275779724
YDR017C,YPR196W,0.9999701976776123
YER096W,YDR146C,0.9999974966049194
decoy117,YKL015W,0.9047410488128662
YLR287C-A,YMR228W,0.9997734427452087
YDR186C,YIL131C,0.9997240900993347
decoy156,YLR223C,0.9965450167655945
decoy156,YDL106C,0.9922924041748047
YOR078W,YJL089W,0.9999858140945435
YOR078W,YIR013C,0.9999080896377563
YGL212W,YOR083W,0.9990260601043701
YPL083C,YER040W,0.9999998807907104
YOR243C,YMR182C,0.9995693564414978
YBR136W,YLR453C,0.9999986886978149
YBR136W,YJL089W,0.9999834299087524
YPR106W,YLR223C,0.9996917247772217
YKL013C,YJR147W,0.9996259212493896
YKL013C,YBL103C,0.999964714050293
YJR120W,YDR451C,0.9993316531181335
YJR120W,YPL254W,0.999760091304779
YER010C,YDR223W,0.9979783892631531
YAL009W,YPR196W,0.999729573726654
YMR311C,YDR049W,0.9998668432235718
YGR061C,YKL015W,0.9525704979896545
YLR411W,YDL108W,0.9999994039535522
YDR538W,YLR453C,0.999998927116394
YGR248W,YJL089W,0.99994957447052
YGR248W,YKR034W,0.9959188103675842
YGR248W,YDR520C,0.9993763566017151
decoy131,YBR240C,0.9897743463516235
YOR090C,YGR249W,0.9998229146003723
YOR090C,YDR520C,0.9998273253440857
YGL028C,YBL103C,0.9999346733093262
YGL028C,YOL116W,0.9977149963378906
decoy7,YJL089W,0.9999814033508301
YDR191W,YDL108W,0.9999998807907104
YGR085C,YBL103C,0.9999078512191772
YGR085C,YPL254W,0.9997534155845642
YEL026W,YPR196W,0.9999058246612549
YDR012W,YOR077W,0.9794774055480957
YMR314W,YJL089W,0.9999943971633911
YIL070C,YGR249W,0.9997556805610657
YDR016C,YKL109W,0.9999948740005493
YLR307W,YBR297W,0.9983500242233276
YLR430W,YJL089W,0.9999872446060181
YLR430W,YDL048C,0.9998438358306885
YML053C,YDR213W,0.9990471005439758
YHR185C,YDR213W,0.9996809959411621
YHR194W,YJR140C,0.9999940395355225
YJR121W,YDR049W,0.9998475313186646
YLR215C,YKL109W,0.9999974966049194
YIL159W,YDR520C,0.9993621706962585
YIL085C,YHL009C,1.0
YLR086W,YDR034C,0.9999392032623291
YGL137W,YML027W,0.9999644756317139
YBR065C,YBR297W,0.996760904788971
YGR079W,YNL031C,0.9994494318962097
YML108W,YER040W,0.9999997615814209
YDL051W,YPR196W,0.9998917579650879
YOL100W,YPL129W,0.999963641166687
YNL259C,YBR066C,0.9985355138778687
YMR157C,YPL016W,0.9823225140571594
YMR157C,YNL031C,0.9843871593475342
YGR170W,YML027W,0.9999657869338989
YNL070W,YBL103C,0.9999812841415405
decoy36,YLR176C,0.9990956783294678
YDR461W,YDR520C,0.9998288154602051
YDR122W,YDR146C,0.9999938011169434
YPL223C,YPL254W,0.9999191761016846
YBL101W-C,YJR147W,0.9995005130767822
YLR281C,YLR228C,0.9929872155189514
YDL064W,YOL108C,0.9994008541107178
YAL054C,YPL254W,0.9999620914459229
YLR142W,YKL020C,0.9999793767929077
YMR068W,YHL009C,0.9999998807907104
YDR288W,YLR453C,0.9999992847442627
YKL129C,YLR223C,0.9993509650230408
YBL045C,YPL048W,0.9991216063499451
YBL045C,YFR034C,0.9999992847442627
YMR244W,YDR146C,0.9999942779541016
decoy214,YJL089W,0.9999912977218628
decoy214,YOR083W,0.999747097492218
YKR075C,YDR266C,0.9975211024284363
YFR041C,YPL254W,0.9999982118606567
YOL006C,YDL108W,0.9999990463256836
YCR072C,YER040W,0.9999997615814209
YOR334W,YML027W,0.999976634979248
YER094C,YHL009C,1.0
YML046W,YBR297W,0.9987591505050659
YML046W,YDR146C,0.9999959468841553
YCR101C,YBL008W,0.9999905824661255
YCR101C,YJR140C,0.999956488609314
YER156C,YOR083W,0.9996718168258667
YIL158W,YML081W,0.9987429976463318
YPL164C,YKL109W,0.9999533891677856
YPL241C,YHL009C,1.0
YHR136C,YPL048W,0.9982917904853821
YBR200W-A,YNL314W,0.9973753690719604
YKL180W,YLR223C,0.9976240992546082
YPR175W,YDR034C,0.9999359846115112
YCR016W,YPL016W,0.998913049697876
YDR031W,YHL009C,0.9999998807907104
decoy219,YDR213W,0.998302698135376
YNL282W,YOR363C,0.9998119473457336
YLR460C,YDL048C,0.9998300075531006
YOR211C,YLR223C,0.9950369000434875
YOR211C,YJL089W,0.9999215602874756
YGL006W-A,YOL116W,0.9999958276748657
YKR001C,YPL254W,0.9998292922973633
YLR206W,YHL009C,0.9999991655349731
YLR206W,YGR249W,0.9983018636703491
YLR452C,YKL072W,0.9962397813796997
YLR179C,YER040W,0.9999996423721313
YOR073W,YHL009C,0.9999998807907104
YMR107W,YDR146C,0.9999961853027344
YCR051W,YPR199C,0.9981052875518799
YKL203C,YDL048C,0.9999904632568359
YJL143W,YML027W,0.9999103546142578
YHR146W,YLR453C,0.9999990463256836
YDR367W,YPL254W,0.9995686411857605
YDR367W,YDR520C,0.9993626475334167
YCL058C,YHL009C,0.9999996423721313
YJL026W,YLR223C,0.9995006322860718
YBL029C-A,YER148W,0.9995647072792053
YCL054W,YKL109W,0.9999977350234985
YCL054W,YGL127C,0.9853648543357849
YOR134W,YKL109W,0.9999969005584717
YOL090W,YDR451C,0.9997361302375793
YNL193W,YBL005W,0.9997121691703796
YNL193W,YMR182C,0.9999771118164062
YAL016C-B,YPL016W,0.9982367753982544
YAL016C-B,YIL131C,0.9989801049232483
YAL016C-B,YNL132W,0.9743472933769226
YIL005W,YDL108W,0.9999997615814209
YNL045W,YDR146C,0.9999948740005493
YJL117W,YDR421W,0.9983527660369873
YKL182W,YOR083W,0.9991543292999268
YKL046C,YPL254W,0.9994199275970459
YMR251W-A,YDR034C,0.9999454021453857
YER167W,YGL151W,0.9997692704200745
YDL073W,YER148W,0.9999287128448486
YDL073W,YFR034C,0.9999994039535522
YDR261C,YLR453C,0.9999985694885254
YLR046C,YDR146C,0.9999954700469971
YML008C,YBL103C,0.9999936819076538
decoy181,YER040W,0.9999997615814209
YIL152W,YNL314W,0.9965272545814514
YGL256W,YDR451C,0.9994431138038635
YBL004W,YBL005W,0.9779072999954224
YGR121C,YJR140C,0.9999823570251465
YNL052W,YOL108C,0.9974631071090698
decoy64,YOL116W,0.9994000196456909
YMR109W,YGL209W,0.9997578263282776
YJL092W,YNL031C,0.9999897480010986
YMR299C,YML027W,0.9999724626541138
YIL134W,YLR228C,0.9471599459648132
YMR241W,YOL108C,0.9994810223579407
YKR051W,YPL048W,0.9998774528503418
YKR051W,YGR040W,0.9778577089309692
YML050W,YMR182C,0.9994053840637207
YHR086W,YPL129W,0.9999985694885254
decoy45,YLR453C,0.999998927116394
YLR033W,YLR453C,0.9999972581863403
YJL061W,YMR182C,0.9965471625328064
YMR148W,YLR453C,0.9999992847442627
YHR002W,YJR140C,0.9999974966049194
YFR049W,YOL116W,0.9984980821609497
YGL247W,YJR140C,0.9999821186065674
YER100W,YBR066C,0.9996471405029297
YDR322C-A,YKR099W,0.9999129772186279
YOL087C,YKL020C,0.9994730353355408
YML124C,YER040W,0.9999997615814209
YOR059C,YKL109W,0.9999979734420776
YCL061C,YLR453C,0.9999996423721313
YBR082C,YDR034C,0.999992847442627
YBR082C,YKL185W,0.9950791597366333
YJL148W,YDL048C,0.9998021721839905
YER048W-A,YKL109W,0.9999985694885254
YPR003C,YGL209W,0.9998937845230103
YGR275W,YDL108W,1.0
YMR226C,YGR249W,0.9999643564224243
YKL007W,YDR146C,0.9999979734420776
YJR016C,YDL108W,0.9999995231628418
YDR325W,YJL089W,0.999923825263977
YDR325W,YBL008W,0.9999490976333618
YDR325W,YKL015W,0.9441074132919312
YOR011W,YPL016W,0.9994069337844849
YOR213C,YER040W,0.9999998807907104
YPR074C,YFR034C,0.9999998807907104
YGR204C-A,YHL009C,0.9999998807907104
YOR180C,YMR182C,0.9994361996650696
YGR177C,YKL020C,0.9996815919876099
YGR177C,YDL106C,0.9977203011512756
YPL253C,YJL089W,0.9999831914901733
YPL014W,YGL209W,0.9997648596763611
decoy280,YNL031C,0.9991582632064819
YDR298C,YDR146C,0.9999939203262329
YJL158C,YHL009C,0.9999998807907104
YLR347C,YBR150C,0.9995063543319702
YEL070W,YLR453C,1.0
YEL070W,YDR049W,0.9999909400939941
YBR230W-A,YDL108W,1.0
YBR299W,YKR099W,0.9997846484184265
YPL272C,YDL108W,0.9999991655349731
YIL061C,YML113W,0.9997585415840149
decoy224,YDR266C,0.9977464079856873
YCR057C,YBL103C,0.9998815059661865
YCR057C,YPL129W,0.9998847246170044
YNR047W,YDR421W,0.9985122084617615
YOR120W,YBL103C,0.9999731779098511
YDR129C,YJL110C,0.9875195026397705
YMR032W,YDL108W,0.9999988079071045
YLR435W,YPR199C,0.9990217685699463
YNL142W,YBL103C,0.9999867677688599
decoy244,YDR034C,0.9997884631156921
YIL037C,YER169W,0.9967325925827026
YKL011C,YHL009C,1.0
YIL049W,YMR019W,0.9999904632568359
YIL049W,YGR044C,0.9946678876876831
YDL243C,YER040W,0.9999994039535522
YPR162C,YJR140C,0.9997523427009583
YIL064W,YIR013C,0.9999700784683228
YJR150C,YHL009C,1.0
YOL147C,YOR315W,0.9541183114051819
YBR106W,YPL254W,0.9999532699584961
YEL075C,YFR034C,0.9999983310699463
YEL075C,YDL108W,0.9999994039535522
YDR522C,YBL008W,0.9999916553497314
YCR102C,YKL109W,0.9999985694885254
YLR233C,YBR297W,0.9982668161392212
YEL059C-A,YHL009C,0.9999998807907104
YJL189W,YGR249W,0.9997925162315369
YDR440W,YPR196W,0.9999594688415527
YDR440W,YJL089W,0.9999967813491821
YJR032W,YPL254W,0.999734103679657
YGR102C,YML027W,0.9999213218688965
YLR187W,YKL020C,0.9996144771575928
YMR098C,YHL009C,1.0
YLR141W,YHL027W,0.9974460601806641
YAL048C,YBR150C,0.9974206686019897
YAL048C,YMR182C,0.9997217059135437
YNL260C,YJR147W,0.9984813332557678
YNL260C,YJL089W,0.9999475479125977
YNL260C,YPL129W,0.9998581409454346
YJL213W,YGL151W,0.9992469549179077
YJL213W,YDR146C,0.9999933242797852
YKR026C,YDL048C,0.9998021721839905
YGL242C,YFR034C,0.9999994039535522
YBR189W,YDR520C,0.9998038411140442
YER180C-A,YBL103C,0.9999858140945435
YDL232W,YLR453C,0.9999996423721313
YDL232W,YMR019W,0.9999829530715942
YGL012W,YIR013C,0.9999606609344482
YML125C,YKL020C,0.999796450138092
YLR199C,YDR146C,0.9999854564666748
YDL145C,YHL009C,0.9999998807907104
YFR032C-A,YIL131C,0.9994843006134033
YHR165C,YOR083W,0.9994121789932251
YNR006W,YIL131C,0.9992534518241882
YMR144W,YER040W,0.9999998807907104
YOR176W,YML027W,0.9999910593032837
YNR028W,YJL089W,0.9999898672103882
YMR055C,YNL031C,0.9991468191146851
YGR152C,YPL254W,0.9998511075973511
YPL132W,YOR363C,0.9997958540916443
YIL019W,YPL048W,0.9968551397323608
YLR008C,YHL009C,0.9999998807907104
YIL144W,YPL254W,0.9998335838317871
YDR275W,YDL048C,0.9999551773071289
YDR275W,YBL005W,0.998729407787323
YPL024W,YDR451C,0.9998530149459839
YPL024W,YPL129W,0.9999814033508301
YIL088C,YPL254W,0.9999969005584717
YBR047W,YMR016C,0.9935747981071472
YGR187C,YHL009C,0.9999814033508301
YCL052C,YER169W,0.9979325532913208
YPL007C,YOR363C,0.9996527433395386
YPL007C,YOL116W,0.9986270666122437
YAL063C-A,YKL109W,0.9999995231628418
decoy86,YHL009C,0.9999998807907104
decoy207,YJL089W,0.9999680519104004
decoy216,YDR520C,0.9998551607131958
YKL192C,YPL048W,0.9997722506523132
YKL192C,YDL108W,0.9999998807907104
YAR031W,YKL109W,0.9999980926513672
YBR192W,YGL209W,0.9996531009674072
YER172C,YKL109W,0.9999961853027344
YOR340C,YDR146C,0.9999958276748657
YGL225W,YDL108W,0.9999998807907104
YBR127C,YPL254W,0.9999667406082153
YBR127C,YMR019W,0.9999861717224121
YIR022W,YMR228W,0.9998480081558228
YLL005C,YIR013C,0.9999977350234985
YLL005C,YFR034C,1.0
YMR186W,YBL103C,0.999988317489624
YMR147W,YOR083W,0.99986732006073
YMR147W,YDL106C,0.9994663596153259
YCL024W,YER040W,0.9999997615814209
YNL207W,YER040W,0.9999998807907104
YDL116W,YDR049W,0.9994916915893555
YNL064C,YBL103C,0.9999040365219116
YPL176C,YBR193C,0.9989712238311768
YKL212W,YER169W,0.9999169111251831
YNL036W,YLR453C,0.9999979734420776
YKL018W,YGL151W,0.9997627139091492
YJR079W,YDL048C,0.9997261166572571
YML019W,YJR140C,0.9999943971633911
YDR363W-A,YCR097W,0.9981276392936707
YAL044W-A,YBL005W,0.9320736527442932
YOR138C,YKL020C,0.9999245405197144
YLR072W,YPR199C,0.9910933375358582
YNL267W,YJL110C,0.9977678060531616
YNL267W,YDR146C,0.9999979734420776
YIR036C,YKL109W,0.9999992847442627
YNL288W,YDL108W,1.0
YDR449C,YLR453C,0.9999991655349731
YAL029C,YGR249W,0.9998294115066528
YLR407W,YPL254W,0.9998506307601929
YOR048C,YKR099W,0.9999135732650757
YMR038C,YBL103C,0.9999923706054688
YMR038C,YLR182W,0.999100923538208
decoy71,YER040W,0.9999998807907104
YOL022C,YHL027W,0.9995249509811401
YOL022C,YGL151W,0.9995924830436707
YPR129W,YKL020C,0.9986404776573181
YJR151C,YLR453C,0.9999992847442627
YCL047C,YJR147W,0.9997381567955017
YCL047C,YBL005W,0.9971377849578857
YBL020W,YER040W,0.9999997615814209
YLL014W,YOR315W,0.8242003917694092
YLL014W,YOL116W,0.9894217848777771
YGL142C,YBR193C,0.9866973757743835
YPL010W,YKL020C,0.9996669292449951
YGL164C,YBL103C,0.9999635219573975
YJR068W,YHL009C,0.9999998807907104
YPL059W,YDR034C,0.999962568283081
YJR062C,YKL072W,0.9986807703971863
YJR062C,YGR097W,0.99657142162323
YDL154W,YBL008W,0.9999959468841553
YJR076C,YKL109W,0.9999988079071045
YKL116C,YOR363C,0.999638557434082
YHR115C,YER040W,0.9999998807907104
YFL040W,YNL031C,0.9988589286804199
YKL121W,YDR451C,0.9998805522918701
YBR286W,YIL131C,0.9994064569473267
YKL071W,YBL008W,0.9999977350234985
YKL071W,YDR049W,0.999954342842102
YKL071W,YKR099W,0.9999399185180664
YNL035C,YDL048C,0.999921441078186
YJL146W,YKR034W,0.9994315505027771
YCR030C,YHL009C,1.0
YPL233W,YDR146C,0.9999958276748657
YHR031C,YDR146C,0.9999929666519165
YGR030C,YJR147W,0.9989011287689209
YJL194W,YKL020C,0.9998887777328491
YJL194W,YBL103C,0.9999834299087524
YER070W,YIL131C,0.9999767541885376
YLL003W,YHL009C,0.9999998807907104
YDR046C,YER040W,0.9999998807907104
YNL248C,YLR453C,0.9999991655349731
YBL047C,YML027W,0.999942421913147
YJR034W,YPL016W,0.999338686466217
YJR034W,YKR034W,0.999187171459198
YJR034W,YBL005W,0.99676114320755
YJR034W,YLR182W,0.9967039227485657
decoy17,YHL009C,0.9999998807907104
YPL171C,YDR146C,0.9999959468841553
YDR328C,YDR520C,0.9996799230575562
YEL071W,YER148W,0.999460756778717
YDR109C,YDR146C,0.9999899864196777
YPR082C,YPL129W,0.9999690055847168
decoy104,YJL089W,0.9999880790710449
YHR168W,YGL131C,0.9991598129272461
YGL215W,YJL089W,0.9998931884765625
YDR500C,YBR297W,0.9993168115615845
YJL052W,YKL109W,0.9999959468841553
YBR139W,YIR017C,0.999372661113739
YBR139W,YCR028C-A,0.9992769360542297
YOL145C,YHL009C,0.9999998807907104
YLL043W,YHL009C,0.9999998807907104
YDR056C,YPR199C,0.9990971088409424
YBL066C,YDR451C,0.9998732805252075
YBL066C,YPL129W,0.999984622001648
YOL077W-A,YHL009C,0.9999998807907104
YMR173W,YDL108W,1.0
YCL001W,YBL008W,0.9999918937683105
YCL001W,YIR013C,0.9999240636825562
YHR135C,YBR066C,0.9999270439147949
YMR284W,YFR034C,0.9999994039535522
YMR284W,YDL108W,0.9999997615814209
YDR228C,YML113W,0.9999161958694458
YDR228C,YFR034C,0.9999994039535522
YDR228C,YDL108W,0.9999997615814209
YMR041C,YOL108C,0.9994161128997803
YOL086W-A,YER040W,0.9999994039535522
YEL019C,YFR034C,0.9999995231628418
YBR074W,YDL108W,1.0
YKL135C,YDR049W,0.9999579191207886
YBR043C,YER040W,0.9999997615814209
YNL214W,YGL209W,0.9998728036880493
YNR070W,YPR199C,0.9999223947525024
YNL239W,YNL031C,0.9981006979942322
YNL239W,YNL314W,0.9965051412582397
YBR246W,YNL031C,0.9999473094940186
YKR009C,YLR176C,0.9968606233596802
YNL128W,YPR199C,0.9985478520393372
YIL091C,YHL027W,0.9999469518661499
YHR076W,YJL089W,0.9999873638153076
YPL063W,YDR174W,0.9971369504928589
YNL011C,YIR013C,0.9998341798782349
YPL159C,YBL103C,0.999943733215332
YJR101W,YOR363C,0.9998201727867126
YDL164C,YDL048C,0.9998883008956909
YDL164C,YDR213W,0.9993409514427185
YER060W,YPL048W,0.998264729976654
YOR185C,YBR066C,0.9998592138290405
YGL223C,YDR174W,0.9955912828445435
YGL223C,YIR013C,0.9998204112052917
YCL064C,YKL109W,0.9999982118606567
YPR134W,YPR199C,0.999494194984436
YNL255C,YGL127C,0.8492610454559326
YHR186C,YBR150C,0.9961944818496704
YMR209C,YBR150C,0.9955028891563416
YDL054C,YDR146C,0.9999977350234985
YLL045C,YJL089W,0.9999682903289795
YPL008W,YDR213W,0.999196469783783
decoy258,YER040W,0.9999997615814209
YPR133W-A,YML027W,0.9999402761459351
YKR028W,YER040W,0.9999998807907104
YAL034W-A,YBR066C,0.9997867941856384
YER026C,YBL008W,0.9999966621398926
YOR003W,YLR136C,0.999530553817749
YPL192C,YIR013C,0.9998218417167664
YNR068C,YJL089W,0.9999986886978149
YNR068C,YKL020C,0.9999771118164062
YNR068C,YKR034W,0.9999091625213623
YNR068C,YPL254W,0.9999899864196777
YOL076W,YBR150C,0.9995829463005066
YOL076W,YMR182C,0.9999572038650513
YAL014C,YLR453C,0.9999932050704956
YDR089W,YER040W,0.9999998807907104
YJL156C,YDR451C,0.9996819496154785
YLR408C,YDR034C,0.9999712705612183
YBR088C,YNL031C,0.9993158578872681
YBR088C,YOL116W,0.9988222718238831
YGL200C,YNL314W,0.9993636012077332
YNR007C,YKL109W,0.9999920129776001
YPL017C,YMR019W,0.9998167157173157
YLR125W,YHL009C,0.9999998807907104
YGR276C,YHL009C,0.9999998807907104
YCL005W-A,YJL089W,0.9999946355819702
YOR295W,YDL048C,0.9999701976776123
YPL057C,YDR034C,0.999900221824646
YHR046C,YHL009C,0.9999997615814209
YDR516C,YPR025C,0.9927466511726379
YER118C,YGR249W,0.9999412298202515
YOL084W,YPL082C,0.993918776512146
YCR100C,YKR099W,0.9999415874481201
YDR252W,YHL027W,0.9993556141853333
YGL208W,YMR019W,0.9999895095825195
YDL198C,YDL108W,1.0
YML001W,YDR451C,0.9967308044433594
YML001W,YMR019W,0.9994588494300842
YJR131W,YOR083W,0.9999196529388428
YJR131W,YMR182C,0.9999241828918457
YGR246C,YFR034C,0.9999998807907104
YOL115W,YCR028C-A,0.9985716342926025
YDL105W,YKL109W,0.9999923706054688
YER007C-A,YGR249W,0.9996230602264404
YLR081W,YER040W,0.9999998807907104
YLR341W,YPL129W,0.9999792575836182
YDR540C,YIR013C,0.9999284744262695
decoy70,YPL129W,0.9999784231185913
YPR062W,YLR453C,0.9999990463256836
YHR120W,YDR146C,0.9999929666519165
YKL156W,YFR034C,0.999998927116394
YKL156W,YDL108W,0.9999996423721313
YIL066C,YBR066C,0.9999634027481079
YOR095C,YCR065W,0.9848472476005554
YNL286W,YGL151W,0.9999861717224121
YNL286W,YIL131C,0.9999891519546509
YNL286W,YGR044C,0.9992817044258118
YKL186C,YNL314W,0.9990606904029846
YLR352W,YLR223C,0.9989211559295654
YLR352W,YJR147W,0.9994552731513977
YLR352W,YJR140C,0.9999430179595947
YLR352W,YOL116W,0.998121440410614
YGR014W,YPL048W,0.9987047910690308
YGR014W,YBL103C,0.999976396560669
YOR006C,YKL020C,0.9991492033004761
YOR006C,YKL109W,0.9999892711639404
YLL025W,YML113W,0.9995009899139404
YHR102W,YPL254W,0.9999797344207764
YDR115W,YBR066C,0.9997660517692566
YPR037C,YHL009C,0.9999998807907104
YJL207C,YMR016C,0.9998213648796082
YJL207C,YBL005W,0.999835729598999
YHR141C,YKL109W,0.9999979734420776
YJL012C,YML081W,0.9975754618644714
YOL057W,YFL044C,0.9986329674720764
YHL015W,YPR196W,0.999583899974823
YHL015W,YER040W,0.9999996423721313
YOR271C,YBR150C,0.9973153471946716
YHR148W,YDR034C,0.9999767541885376
